codigo_jde;num_articulo;descripcion1;descripcion2;id_un_med_1;id_un_med_2;status
1128778;22600207;RETEN 130-160-15 SAV 6940 LX  ;NITRILO                       ;UN;UN;1
1128786;22600084;RETEN 40-52-9 SAV 6944 Lx     ;NITRILO                       ;UN;UN;1
1128794;22600173;RETEN 45-60-7                 ;SAV 6948                      ;UN;UN;1
1130122;25153278;SENSOR COD:BG30/CR1PFAMKL-D226;PNP P/HORNOS INDUSTRIALES     ;UN;UN;1
1132144;22500117;RODAMIENTO 627 2RS1           ;;UN;UN;1
1132152;22500016;RODAMIENTO INA NA2204 2RS     ;;UN;UN;1
1132161;22500343;RODAMIENTO INTERNO 327249 DIAM;. 133.2 MM                    ;UN;UN;1
1131011;22500009;RODAMIENTO 6217 2RS/C3        ;                              ;UN;UN;1
1132267;25673024;RUEDA FIJA COD.FM52BL         ;;UN;UN;1
1132275;22500067;RODAMIENTO YAR205             ;;UN;UN;1
1132283;22500129;RODAMIENTO YAR206 2F          ;;UN;UN;1
1131133;25154125;SENSOR SIEMENS 3RG4141-6AD00  ;;UN;UN;1
1130051;22500509;RODAMIENTO 7309B CONT. ANGULAR; CILINDRICO                   ;UN;UN;1
1130069;22500510;RODAMIENTO 7309B CONT. ANGULAR; CONICO                       ;UN;UN;1
1130077;25152982;SENSOR INDUCTIVO DIELL PNP-NO ;CODIGO:PK1/AP-2A              ;UN;UN;1
1129121;11700299;SNODO COD:192546 SITI         ;;UN;UN;1
1131387;22500315;RODAMIENTO FRN32EI COD:LB10703;32;UN;UN;1
1131395;22500354;RODAMIENTO FRNR 22EI COD:LB107;30040;UN;UN;1
1131408;22500316;RODAMIENTO FRNR32EI COD:LB1070;300033;UN;UN;1
1130894;22500455;RODAMIENTO NJ-208EC           ;;UN;UN;1
1132101;22500261;RODAMIENTO 62306 2RS1         ;;UN;UN;1
1132110;22500193;RODAMIENTO 624-2RS1           ;;UN;UN;1
1132128;22500025;RODAMIENTO 625 2RS1           ;;UN;UN;1
1132451;22500340;RODAMIENTO TIMKEN M86610 PISTA; EXTERNA                      ;UN;UN;1
1131061;22500228;RODAMIENTO 7211               ;;UN;UN;1
1131070;22500268;RODAMIENTO 6210 2RS1C/3       ;;UN;UN;1
1131088;22500074;RODAMIENTO 6210 2Z/C3=6210 ZZ ;AR2S                          ;UN;UN;1
1132734;22500012;RODAMIENTO SKF608 2RS1        ;;UN;UN;1
1133340;25153276;SENSOR INDUCTIVO DIELL  AK1/AP;-1A=PK1/AP-1H TIPO:PNP SAL:NO ;UN;UN;1
1133358;25152974;SENSOR INDUCTIVO DIELL COD:AM1;/AN-2H TIPO:NPN SAL:NO DIST:4 ;UN;UN;1
1133366;25153151;SENSOR DIELL PM6-AP-2H COD:VA.;SEN1.02                       ;UN;UN;1
1131897;25156356;SENSOR COD.30800014 TECNEMA   ;;UN;UN;1
1131820;25152702;ROLLO DE CINTA AISLADORA NEGRA;;UN;UN;1
1131838;25100409;ROLLO DE CINTA POLY GUARD     ;;UN;RL;1
1131846;25672392;ROLLO DE ESTAÑO DE 0.8 MM 5 AL;MAS ALEACION 60/40 ESTAÑO/PLOM;UN;UN;1
1131571;22500272;RODAMIENTO 6213 2RS1/C3       ;;UN;UN;1
1133382;25673412;RUEDA GIRATORIA 100X50MM COD.9;680 FTP100 P63 MARCA TENTE    ;UN;UN;1
1133391;25673025;RUEDA GIRATORIA COD.GM52BL    ;;UN;UN;1
1133403;25673217;RUEDA GIRATORIA DIAM.100MM COD;.1281-017                     ;UN;UN;1
1130974;22500258;RODAMIENTO 62208 2RS1         ;;UN;UN;1
1132347;11700594;"ROTELLA SCANALATA P/GUIDA A""V"""; DIAM.33 COD L-B X05500290051 ;UN;UN;1
1132355;11700586;ROTELLA P/GUIDA PIANA COD L-B ;1070170043= ROD 3058032Z      ;UN;UN;1
1132363;10900268;ROTELLA PER.ESPULSIONE COD.133;220701 PLANO.090030010        ;UN;UN;1
1131299;22500168;RODAMIENTO 62303 2RSR = 62303 ;EE                            ;UN;UN;1
1131467;25154338;SENSOR TIPO:PMS/OP-1H PNP NC-N;A 2 MM CONECTOR:M12           ;UN;UN;1
1131475;25100121;SENSOR MOD:PMS/OP-2H PNP/NC-NO;P/HORNOS INDUSTRIALES.        ;UN;UN;1
1131483;25155546;SENSOR ULTRASONICO COD:R      ;SENSOR ULTRASONICO COD:R      ;UN;UN;1
1131694;25672341;SELLADOR DE ROSCA GAS X 190GR ;MARCA LAR                     ;UN;UN;1
1132988;11600159;SELENOIDE TAV.7/11/12 POS.2 CO;D.5840511 L-B CAT.C22-I-GB-100;UN;UN;1
1132996;25900548;SELLA GRIETAS PARA RADIADORES ;;UN;UN;1
1133008;29922006;SILLA NEUMATICA SIN APOYA BRAZ;OS                            ;UN;UN;1
1132777;22500361;RODAMIENTO TIMKEN 17887       ;;UN;UN;1
1130253;26100044;SOBRE BOLSA CORREO INTERNO X 2;50;UN;UN;1
1130261;26100144;SOBRE CON VENTANA IMPRESO A   ;3 COLORES                     ;UN;UN;1
1130270;26100048;SOBRE COMUN X 500 COD.1338 OFI;CIO                           ;UN;UN;1
1129527;25152934;SENSOR MAGNETICO SMC COD:D-A73;H                             ;UN;UN;1
1132224;22500534;RODAMIENTO KR22 PP            ;;UN;UN;1
1132232;11100034;RONDELLA TAB 1 FIG 6 SIN FIN A;CMC                           ;UN;UN;1
1132241;22500317;RODAMIENTO RKY52              ;COD. 1070300001 LB            ;UN;UN;1
1133294;25154657;SCHEDE ABBINATE VI4D COD SACMI; 08507945=08512910=08511934   ;UN;UN;1
1133104;25672564;SEGURO DE ESTANTE             ;;UN;UN;1
1133112;22500535;SEGURO P/BUJE B&T PLANO:080010;256;UN;UN;1
1133121;13000036;SEIVOLOSIMETRO SM COD:C02250 I;NSTRUMENTO PARA DETERMINACION ;UN;UN;1
1131491;22500366;RODAMIENTO 6300 2Z            ;;UN;UN;1
1130131;25156414;SENSOR INFARROJO MID RAYTEK FL;UKE RAYMID 10LT               ;UN;UN;1
1130149;25156139;SENSOR INFRARROJO MID MOD:RAYM;ID10LT RAYTEK FLUKE           ;UN;UN;1
1130157;22500271;RODAMIENTO 6212 2RS1          ;RODAMIENTO 6212 2RS1          ;UN;UN;1
1128647;22600034;RETEN 21-32-5 TH 0073         ;METAL                         ;UN;UN;1
1131029;22500432;RODAMIENTO 7202 BE            ;;UN;UN;1
1131037;22500099;RODAMIENTO 7204 BEP           ;;UN;UN;1
1131045;22500369;RODAMIENTO 7206 BEP           ;;UN;UN;1
1133139;25700483;SELECCIONADORA DE PEDIDOS     ;                              ;UN;UN;1
1131141;25153191;SENSOR SIEMENS 3RGA131-6AD00  ;;UN;UN;1
1131150;25900602;SENSOR PRESION RAIL VOLVO L90F;COD. VOE20973777              ;UN;UN;1
1131168;25100440;SECCIONADOR PORTA FUSIBLE TIPO;:3NP353 SIEMENS.              ;UN;UN;1
1131256;22500589;RODAMIENTO 62209 2RS1 MARC:SKF;RODAMIENTO 62209 2RS1 MARC:SKF;UN;UN;1
1132662;25152763;SELECTORA CON LLAVE CON CONTAC;TO NORMAL ABIERTO Y NORMAL CER;UN;UN;1
1132671;25153914;SELECTORA CON CERRADURA COD:XB;4B661 LLAVE:N°455             ;UN;UN;1
1132689;25154460;SELECTORA CON MANETA CORTA COD;:XB4-BD25 TELEMECANIQUE       ;UN;UN;1
1131854;25672391;ROLLO DE ESTAÑO DE 1.0 MM 5 AL;MAS ALEACION 60/40 ESTAÑO/PLOM;UN;UN;1
1130907;22500163;RODAMIENTO NJ-2208-EC SKF     ;;UN;UN;1
1130915;22500201;RODAMIENTO NJ2216-ECP         ;;UN;UN;1
1040240;25600323;ABRAZADERA TIPO AMERICANA N°6 ;"DMI 45 (1 3/4"") DMA 60 (2 3/8)";UN;UN;1
1041251;22500296;ANILLO DE SEGURIDAD TIPO I-65 ;;UN;UN;1
1040549;25600703;ANTIENGRANE LOCTITE 767       ;;UN;UN;1
1040557;25672844;ANTIGOTEO COD:801-010 MARCA:MA;ER                            ;UN;UN;1
1040565;25400305;ANILLO DE GOMA DE 200 MM      ;;UN;UN;1
1040776;25100349;CABLE ROJO 1.0X1.5 MM2        ;;MT;MT;1
1043467;25672775;"ABRAZADERA A TORNILLO 1""      ";DMA 25 -30                    ;UN;UN;1
1043475;25156020;CABLE DE COBRE UNIFILAR 1 X 0.;5MM CON RECUBRIMIENTO PLASTICO;MT;MT;1
1043483;25100363;CABLE DE COMUNICACIÓN NEC TIPO; CM/MP 4 PARES (8 CONDUCTORES);MT;MT;1
1044021;10500112;AEROGRAFO MIX COLOR AIR POWER ;;UN;UN;1
1042026;25400100;ADHESIVO P/PVC 500 CC HIDRO3 T;IGRE                          ;UN;UN;1
1042034;25600123;ADHESIVO P/TUBO DE PVC X 1000 ;CC MARCA DUKE TIPO GEL        ;UN;UN;1
1042042;13000426;ADHESIVO Y CATALIZADOR FRAME D;E SECADO RAPIDO MARCA:ULANO   ;KG;KG;1
1041218;22500095;ANILLO DE SEGURIDAD TIPO I-47 ;;UN;UN;1
1038781;22500042;ANILLO DE SEGURIDAD TIPO I-28 ;;UN;UN;1
1038799;22500300;ANILLO DE SEGURIDAD TIPO I-30 ;;UN;UN;1
1038801;22500046;ANILLO DE SEGURIDAD TIPO I-32 ;;UN;UN;1
1038174;25155197;CABLE COBRE ENMALLADO CON VAIN;A PLASTICA 4 X 0.50MM2        ;MT;MT;1
1042544;12300369;ADJUSTABLE ANNULUS RACE POS.29; P/VARIADOR MOD.TK/002 CAT.13/;UN;UN;1
1042552;12300171;ADJUSTABLE ANNULUS RACE POSICI;ON 29 P/VARIADOR MOTOVARIO TIP;UN;UN;1
1042561;25154330;CABLE CANAL 100X50 MM         ;;MT;TI;1
1041816;25300354;ACOPLE RAPIDO MACHO CON ROSCA ;"MACHO 2"" 1/2 MODELO 633 F     ";UN;UN;1
1039661;29923060;FLEJE DE ACERO SAE1070 150x1 M;M                             ;MT;MT;1
1039679;29922695;FLEJE DE ACERO SAE1070 20x2 MM;                              ;MT;MT;1
1039687;26100472;CINTA ADHESIVA TRANSPARENTE C/; LOGO CROSVILLE               ;RL;RL;1
1039417;22500098;ANILLO DE SEGURIDAD TIPO A 5  ;;UN;UN;1
1037905;25900019;ACEITE S 90/140 SENTYNEL      ;;LT;BK;1
1037913;25900258;ACEITE SHELL MACOMA OIL-75    ;;LT;BL;1
1037921;25900020;ACEITE SLC 15W40 SENTYNEL     ;ACEITE SLC 15W40 SENTYNEL     ;LT;LT;1
1037817;25600670;DESMODUR                      ;;LT;BK;1
1042384;11400146;AGITADOR DE PALETA COD:ASP210 ;;UN;UN;1
1042392;25154526;AGITADOR ELECTRICO C/VELOCIDAD; VARIABLE                     ;UN;UN;1
1042405;25156291;AGITADOR ELECTROMECANICO CON A;STA                           ;UN;UN;1
1041859;25154450;ALAMBRE WIRE RAP P/SOLDAR     ;;MT;MT;1
1040506;25900290;ANTIADHERENTE 100 INTER-CHEMIC;AL                            ;UN;UN;1
1040514;25600113;ANTIADHERENTE SOLDADURA AC.INO;X.SILICOX                     ;UN;UN;1
1040522;26300023;ANTICORROSIVO UNIVERSAL GRIS T;ESTURADO                      ;UN;UN;1
1042499;25673236;ALIMENTADOR COD:AT/3670340    ;;UN;UN;1
1041103;11100304;ACOPLADOR COD:02102193 (EMBRAG;UE)                           ;UN;UN;1
1041111;12900099;ACOPLAMIENTO AUTOLINEANTE CON ;MANGUITOS DE POLIAMIDA MODELO ;UN;UN;1
1041120;25155876;ALIMENTATORE +5VDC AP107/5 APP;EL                            ;UN;UN;1
1042456;25155806;CABLE MALLADO 24X1.5MM2 EXTRAF;LEXIBLE TIPO ASCENSOR         ;MT;MT;1
1041744;25600610;ADHESIVO LOCTITE 416          ;;UN;BD;1
1041752;25155002;ALARMA (SIRENA) 110VCA MODELO:;YV5 S/S  1.5HP 100DB MARCA:KIN;UN;UN;1
1041761;25155463;CABLE PARA TERMOCUPLA MALLADO ;TIPO J  CON VAINA PLASTICA    ;MT;MT;1
1040573;22500436;ANILLO DE SEGURIDAD INTERNOS M;AYOR PASAJE P/AUGERO S/MUESTRA;UN;UN;1
1040346;11701191;ALBERO COD.KP007013 TRASPORTAD;OR COMM.103016 CAT.RIC DT=0010;UN;UN;1
1040354;11701194;ALBERO COD.KP007014 POS.17 TAV;.14 CAT.DT001096 SITI COMM.103;UN;UN;1
1040362;11701190;ALBERO COD.KP007068 TRASPORTAD;OR COMM.103016 CAT.RIC DT=0010;UN;UN;1
1040653;11700786;ACOPLE DE TOLVA PLANO 17001012;1;UN;UN;1
1041189;25700670;ALINEADOR DE POLEAS TMEB2 SKF ;                              ;UN;UN;1
1041197;26000168;ALMOHADILLA EXTERNA SAYL      ;ALMOHADILLA EXTERNA SAYL      ;UN;UN;1
1041200;26000350;ALMOHADILLA EXTERNA SAYLENS CO;D.4179                        ;UN;UN;1
1041411;25700740;"ALARGUE 4"" ENCASTRE DE 1/4""   ";;UN;UN;1
1040741;25152978;ADAPTADOR P/ LAMPARA 3 EFECTOS;;UN;UN;1
1040750;25700748;ALICATE 2151S A CORTE DIAGONAL;180MM AISLADA 1000.VOL        ;UN;UN;1
1040768;25154193;CABLE ROJO 1.0X1.0 MM2        ;;MT;MT;1
1040899;22500052;ANILLO DE SEGURIDAD TIPO A 16 ;;UN;UN;1
1042149;25700754;PINZA UNIVERSAL 2621S-180A    ;AISLADA 1000.VOL BAHCO        ;UN;UN;1
1042157;25700281;ALICATE P/ELECT CORTE OBLICUO ;4130 BAHCO                    ;UN;UN;1
1042165;25700282;ALICATE PARA ELECTRONICA CORTE; ENRASADO COD:4239            ;UN;UN;1
1041015;25154930;ALARMA INTERMITENTE AD55HP 24V;DC 97DB                       ;UN;UN;1
1041269;22500094;ANILLO DE SEGURIDAD TIPO I-68 ;;UN;UN;1
1041277;22500081;ANILLO DE SEGURIDAD TIPO I-75 ;;UN;UN;1
1041285;22500310;ANILLO DE SEGURIDAD TIPO I-80 ;;UN;UN;1
1041939;25100071;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR N°01 DE 0.5-1.5 MM2 LEG;UN;UN;1
1040784;25155234;CABLE ROJO 1.0X10. MM2 COBRE A;ISL. PAST                     ;MT;MT;1
1040792;25100350;CABLE ROJO 1.0X2.5 MM2        ;                              ;MT;MT;1
1040805;11900245;TELA DE VIDRIO ANCHO 1000 MM E;SP.3.5 MM                     ;MT;MT;1
1040178;26000375;ANTEOJO ELVEX TNT SG-13C CLARO; COD:4534                     ;UN;UN;1
1041787;25300455;"ACOPLE RAPIDO MACHO 21/2"" CON ";"ROSCA MACHO 21/2"" AC.INOX     ";UN;UN;1
1041795;25300352;ACOPLE RAPIDO MACHO CON ROSCA ;"HEMBRA 2"" AC. INOX. MODELO 633";UN;UN;1
1041808;25300111;ACOPLE RAPIDO MACHO CON ROSCA ;"HEMBRA 3"" BRONCE MODELO 633 A ";UN;UN;1
1042173;25152876;ALIMENTACION HORNO SITI COD:13;6479 SIMATIC S7 MOD:GES7307-1E;UN;UN;1
1041226;22500322;ANILLO DE SEGURIDAD TIPO I-52 ;;UN;UN;1
1041234;22500140;ANILLO DE SEGURIDAD TIPO I-55 ;;UN;UN;1
1041242;22500044;ANILLO DE SEGURIDAD TIPO I-62 ;;UN;UN;1
1042296;25100061;ANILLO IDENTIFICADOR TIPO K1 N;°01 DE 0.5-1.5MM2 FOURNAS     ;UN;UN;1
1038182;25153968;CABLE MALLADO DE 4x2.5 MM2    ;PARA INVERTER                 ;MT;MT;1
1038191;25155808;CABLE MALLADO 4X0.75MM2 EXTRAF;LEXIBLE TIPO ASCENSOR         ;MT;MT;1
1038203;25100413;CABLE 4X2.5 TIPO SINTENAX     ;                              ;MT;MT;1
1042051;25700444;ADITAMENTO DE FRESADORA DREMEL; COD.330                      ;UN;UN;1
1041824;25300247;ACOPLE RAPIDO MACHO CON ROSCA ;MACHO 3' BRONCE MODELO 633 F  ;UN;UN;1
1041832;11700825;ACOPLE SALIDA TOLVA PLANO 1700;10253;UN;UN;1
1041841;25152858;ALAMBRE PLATA P/ FUSIBLE 60 AM;P                             ;MT;RL;1
1040979;25000105;AGARRADERA STARCK2 CROMO 40833;000 COD. 33640804             ;UN;UN;1
1042464;25154949;CABLE SILICONADO ALTA TEMP. 10; MM2                          ;MT;MT;1
1042472;25155715;ALIMENTADOR 220/24VDC TAV:4 PO;S:7 COD:ALIM40UT APPEL        ;UN;UN;1
1042481;25154263;ALIMENTADOR P/FIBRA OPTICA COD;:760.618.0000 ROTOCOLOR       ;UN;UN;1
1040611;25300333;ACOPLE CIERRE LENTO 13/4      ;;UN;UN;1
1037825;25672480;DESMOLDANTE AL AGUA HD 900    ;;LT;BK;1
1037833;13000179;DESMOLDANTE BARATOLO 900 HD (S;OLUBLE)                       ;LT;BK;1
1037841;25672060;DESMOLDANTE DE SILICONA X 440 ;CM3                           ;LT;BK;1
1039337;22800031;TUBO TIPO:PUN 6X1 BL          ;;MT;MT;1
1041867;12100163;ALFOMBRA GRIS - RULO TOMADO   ;;MT;MT;1
1041875;25155988;BANDEJA GALVANIZADA CON TAPA, ;ANCHO 300 MM.                 ;MT;MT;1
1041883;25154748;BANDEJA PORTA CABLE SAMET     ;TRPS-100-22-Z                 ;UN;UN;1
1041496;26100169;ALMOHADILLA P/SELLO 200x100 MM;                              ;UN;UN;1
1042501;25154332;CABLE TIPO TALLER 5X1.5 MM2   ;;MT;MT;1
1042510;12300243;ADJUSTABLE ANNULUS RACE POS.29; P/VARIADOR MOD.SF/003 CAT.13/;UN;UN;1
12979885;25673671;BULON ALLEN C/FREZADA 6X110MM ;ACERO INOX                    ;UN;UN;1
12981387;10901409;CURSORE COD.C014020003 POS.13 ;MAT.1303484200703             ;UN;UN;1
12982380;10500906;POLEA CANAL B DIAM.130MM EJE  ;30MM                          ;UN;UN;1
12963998;16500226;"PIÑON Z18x3/4"" TEMPLADO EN LOS";DIENTES 45HRC DIAM. MAZA 70 MM;UN;UN;1
12982890;10901477;CINTA TRANSPORTADORA PCV VERDE; 2-TELAS 600MM ANCHO X830MM DI;UN;UN;1
12982902;10901478;CINTA TRANSPORTADORA PCV VERDE; 2-TELAS 600MM ANCHO X3120MM D;UN;UN;1
12983403;22800674;FILTRO SEPARADOR DE CONDENSACI;ON SMC COD.AMG.250-06-        ;UN;UN;1
12987084;25673686;TORNILLO 3.5x57 PUNTA AGUJA   ;FOSFATIZADO NEGRO CAB.TROMP.  ;UN;UN;1
12967260;13001118;PLACA DE VIDRIO LAMINADO DE 44;7X 897MM 5+5 ESPESOR          ;UN;UN;1
12987092;25673687;MECHA  A/R 12.25 MM           ;                              ;UN;UN;1
12987105;25673688;MECHA  A/R 12.75 MM           ;                              ;UN;UN;1
12987471;12001921;BRUSHES L:140 120# FOR MACHINE;CEPILLO 80 P/MAQ. AUTOMATICA  ;UN;UN;1
12988108;12400534;CORREA POLY V 230-4600 460J   ;PARA SOPLADOR DE CORTE        ;UN;UN;1
12957715;25157175;CABLE CANAL CKD.100-50-BL ZOLO;DA                            ;UN;UN;1
12957723;25157176;RINCONERO RL-100-50BL ZOLODA  ;RINCONERO RL-100-50BL ZOLODA  ;UN;UN;1
12957731;25157177;ESQUINEROS LS-100-50BL ZOLODA ;ESQUINEROS LS-100-50BL ZOLODA ;UN;UN;1
12957740;25157178;EXTREMO E-100-50BL ZOLODA     ;EXTREMO E-100-50BL ZOLODA     ;UN;UN;1
12966144;12000997;TESTA ESPATOLANTE MOD:SOLTEK  ;MOD: HTS 8 DIAM.510MM.        ;UN;UN;1
12966232;12000998;ELETTROPOMPA CENTRIFUGA COMPLE;TA EUROFILTER                 ;UN;UN;1
12966241;12000999;CONTROLLORE DI LEVELLO AD ULTR;ASUONI EUROFILTER             ;UN;UN;1
12966259;12001000;VALVOLA MANUALE A FARFALLA DI ;INTERCETTAZIONE  DN.250       ;UN;UN;1
12973926;10901378;CINGHIA COD:CINL25MM2100_OM   ;MAQUINA  APPEL                ;UN;UN;1
12974591;25900969;GRASA MOD:G AGUILA PLEX20200  ;BRUGAROLA RESISTENTE AL AGUA  ;KG;KG;1
12974769;12100655;CHAPA  AISI.304  MED:770MM    ;X600MMX4MM ESPESOR            ;UN;M2;1
12974970;11701033;VALVULA PNEUMATICA COD.188242 ; COMM.103007 PRENSA SITI.4608L;UN;UN;1
12988116;12001926;GUIA ENTRADA MODULO PULIDO L12;KEDA PLANO: 200070001         ;UN;UN;1
12988124;12001927;GUIA ENTRADA MOD. DESGROSE L12;KEDA PLANO: 200070002         ;UN;UN;1
12988132;22500745;RODAMIENTO MOD:C204 DE CONTAC-;TO ANGULAR P/TURBINA DE CORTE ;UN;UN;1
12956317;26000483;BOTA NEGRA INDUSTRIAL PVC CON ;PUNTERA ACERO N°42 LBB        ;UN;UN;1
12956325;26000484;BOTA NEGRA INDUSTRIAL PVC CON ;PUNTERA ACERO N°43 LBB        ;UN;UN;1
12956333;26000485;BOTA NEGRA INDUSTRIAL PVC CON ;PUNTERA ACERO N°44 LBB        ;UN;UN;1
12956341;26000486;BOTA NEGRA INDUSTRIAL PVC CON ;PUNTERA ACERO N°45 LBB        ;UN;UN;1
12966267;12001001;VALVOLE MANUAL A FARFALLA DI I;NTERCETTAZIONE  DN.150        ;UN;UN;1
12966275;12001002;DISPOSITIVO DI SCARICO AUTOMAT;ICO EUROFILTER                ;UN;UN;1
12966283;12001003;LIVELLOSTATI A GALLEGGIANTE   ;EUROFILTER                    ;UN;UN;1
12966291;12001004;VALVOLA MANUALE A FARFALLA DI ;INTERCETTAZIONE  DN.200       ;UN;UN;1
12975729;11100433;FERODO COD.5250205 FIG.14 TAB.;1597A02 CAT.18520034A         ;UN;UN;1
12975737;11100434;BOMBA COD.5250175 FIG.15 TAB. ;1597A02 CAT.18520034A         ;UN;UN;1
12975745;11100435;TORNILLO COD.5250013 FIG16 TAB;1597A02 CAT.18520034A         ;UN;UN;1
12975753;11100436;ARANDELA COD.5250334 FIG.17 TA;B.1597A02 CAT.18520034A       ;UN;UN;1
1042309;25100062;ANILLO IDENTIFICADOR TIPO K1 N;°02 DE 0.5-1.5 MM2 FOURNAS    ;UN;UN;1
1042317;25100063;ANILLO IDENTIFICADOR TIPO K1 N;°03 DE 0.5-1.5 MM2 FOURNAS    ;UN;UN;1
1042325;25700428;"AMOLADORA MARCA METABO DE 7""  ";;UN;UN;1
1042616;25155365;CABLE CANAL 25 X 30 RANURADO C;ON TAPA.                      ;MT;MT;1
1042069;12300262;ADJUSTABLE ANNULUS RACE POS.29; P/VARIADOR MOD.NK002 CAT.13/8;UN;UN;1
1042077;25156245;CABLE DE COBRE SYNTENAX 3 X 50;MM2                           ;MT;MT;1
1042085;25156019;CABLE DE COBRE UNIFILAR 1 X 0.;35MM CON RECUBRIMIENTO PLASTIC;MT;MT;1
1041453;25700253;"BARRA DE EXTENSION DE 1/2"" 763";ALARGUE BAHCO                 ;UN;UN;1
1040987;25154736;ALARMA ACUSTICA TIPO MCLAB 110;VCA SACMI                     ;UN;UN;1
1040995;25154737;ALARMA ACUSTICA TIPO SE129-B 2;4VDC SITI Y ESMALTERIA        ;UN;UN;1
1041007;25154226;ALARMA DE RETROCESO P/AUTOELEV;ADOR 12VDC                    ;UN;UN;1
1041891;25156111;BANDEJA GALVANIZADA C/TAPA Y U;NION 80X50MM                  ;MT;MT;1
1038027;25900196;ACEITE TORQUE FLUID 56 MARCA E;SSO                           ;LT;LT;1
1038035;25900016;ACEITE TRIBOL 890/68          ;                              ;LT;LT;1
1038043;13000041;ACETONA LABORATORIO GRADO TECN;ICO                           ;LT;LT;1
1039370;26100418;CINTA ADHESIVA DE DOBLE CONTAC;TO                            ;RL;RL;1
1039345;22800032;TUBO TIPO:PUN 8X1.25 BL       ;;MT;MT;1
1039353;10900029;TUBO VALVULA BOQUILLA COD:5010;30004;MT;MT;1
1039361;12100240;CARTON CORRUGADO ANCHO 1.20 M ;X 30 MTS.                     ;RL;RL;1
1039492;22500329;ANILLO DE SEGURIDAD TIPO I-100;;UN;UN;1
1041509;26100696;ALMOHADILLA PARA SELLO PAGODA ;COD.1371 N°3 TAMAÑO 80X150MM  ;UN;UN;1
1041517;10500536;ALOJAMIENTO ESFERA COD:3610005; TAB:02-30000-01 POS 6 P/JET 3;UN;UN;1
1041525;25152854;ALAMBRE PLATA P/ FUSIBLE 15 AM;P                             ;MT;RL;1
1040371;12000700;ALBERO COD:300.00403.15A MAQUI;NA:B.M.R. PLANO.200020018     ;UN;UN;1
1041621;25100472;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA W DE 0.5-1.5 MM2 ;UN;UN;1
1041630;25100473;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA Y DE 0.5-1.5 MM2 ;UN;UN;1
1041648;25100474;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA Z DE 0.5-1.5 MM2 ;UN;UN;1
1042579;25155486;CABLE CANAL 15 X 15MM         ;                              ;MT;MT;1
1040629;25673296;ACOPLE COD.AP0.2500 ARENADORA ;BLASTING BL.1204              ;UN;UN;1
1040637;25672898;ACOPLE COD:APO3600 ARENADORA B;LASTING                       ;UN;UN;1
1040645;11700052;ACLOPLE SMU COD5141813 TA.V2.1; FIG45 (CAT .192.24.L03 PH2800;UN;UN;1
1040135;25155757;ANTENA RADIO FRECUENCIA PARA  ;PLAYA PRODUCTOS               ;UN;UN;1
1041381;25672230;ALEMITE RECTO M 12X1.25       ;;UN;UN;1
1041390;12300327;ADJUSTABLE ANNULUS RACE POS.29; P/VARIADOR MOD.NK005 CAT.13/8;UN;UN;1
1041402;25700469;"ALARGUE 4"" ENCASTRE DE 1/2""   ";;UN;UN;1
1040258;25600324;ABRAZADERA TIPO AMERICANA N°7 ;"DMI 50 (2 "") DMA 65 (2 5/8"")  ";UN;UN;1
1040303;29922348;ACCESORIO CONJUNTO DE ELEVADOR;ES DE CORREAS                 ;UN;UN;1
1040311;12000553;ALBERO COD.3000040706 BMR     ;                              ;UN;UN;1
1040320;11701193;ALBERO COD.D438-8 POS.20 TAV.1;2 CAT.DT001096 SITI COMM.10301;UN;UN;1
1041971;25100076;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR N°06 DE 0.5-1.5 MM2 LEG;UN;UN;1
1044515;26100222;PLANILLA CP-PPS-02            ;BLOCK X 50 HOJAS              ;UN;UN;1
1044523;25673279;ARANDELA 20 X 28 X 0.1MM      ;;UN;UN;1
1044531;25672340;ARANDELA 20X41X4.5MM ESPESOR  ;;UN;UN;1
1043379;25100069;ANILLO IDENTIFICADOR TIPO K1 N;°09 DE 0.5-1.5 MM2 FOURNAS    ;UN;UN;1
1041066;10300488;ACCUMULATORE X PH 1600 FIG.8 T;AV.8.1 CAT15921.L08 COD 522001;UN;UN;1
1041074;25700645;ACEITERA METALICA 1000 CC PICO; FLEXIBLE                     ;UN;UN;1
1041082;25700293;ACEITERA METALICA 500 CC PICO ;FLEXIBLE                      ;UN;UN;1
1040813;10200214;ALBERO COD:ASP21001015        ;;UN;UN;1
1041349;25100351;CABLE ROJO 1.0X4.0 MM2        ;;MT;MT;1
1041357;25673415;"ALEMITE RECTO 1/4"" BSP INOX.  ";                              ;UN;UN;1
1041365;25673250;"ALEMITE RECTO 1/8""            ";;UN;UN;1
1041699;10900022;ALETTE COD:104056             ;;UN;UN;1
1041584;25100468;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA S DE 0.5-1.5 MM2 ;UN;UN;1
1041592;25100469;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA T DE 0.5-1.5 MM2 ;UN;UN;1
1041605;25100470;TIRA x 25 UNID. ANILLO IDENTIF;ICADOR LETRA U DE 0.5-1.5 MM2 ;UN;UN;1
